completionAttempts,conference,defensiveTDs,firstDowns,fourthDownEff,fumblesLost,fumblesRecovered,gameId,homeAway,interceptionTDs,interceptionYards,interceptions,kickReturnTDs,kickReturnYards,kickReturns,kickingPoints,netPassingYards,passesDeflected,passesIntercepted,passingTDs,points,possessionTime,puntReturnTDs,puntReturnYards,puntReturns,qbHurries,rushingAttempts,rushingTDs,rushingYards,sacks,tackles,tacklesForLoss,team,teamId,thirdDownEff,totalFumbles,totalPenaltiesYards,totalYards,turnovers,yardsPerPass,yardsPerRushAttempt
20-30,ACC,0.0,15.0,2-3,0.0,1.0,401752936,,0.0,41.0,0.0,0.0,78.0,3.0,10.0,234.0,4.0,1.0,3.0,34,30:08,0.0,73.0,3.0,6.0,32.0,1.0,122.0,1.0,31.0,7.0,California,,2-13,2.0,6-39,356.0,0.0,7.8,3.8
22-34,Pac-12,0.0,19.0,1-2,1.0,0.0,401752936,,,,1.0,0.0,51.0,3.0,3.0,248.0,6.0,,0.0,15,29:52,0.0,3.0,1.0,4.0,27.0,2.0,65.0,0.0,33.0,4.0,Oregon State,,3-11,3.0,3-20,313.0,2.0,7.3,2.4
10-26,Big Sky,0.0,10.0,0-1,0.0,1.0,401761590,,0.0,0.0,3.0,0.0,112.0,7.0,4.0,84.0,4.0,1.0,1.0,10,27:33,,,,2.0,31.0,0.0,64.0,1.0,37.0,8.0,Weber State,,3-14,0.0,3-21,148.0,3.0,3.2,2.1
17-27,Sun Belt,0.0,23.0,1-3,1.0,0.0,401761590,,0.0,49.0,1.0,0.0,46.0,2.0,9.0,145.0,6.0,3.0,2.0,45,32:27,0.0,13.0,2.0,3.0,44.0,4.0,313.0,0.0,32.0,5.0,James Madison,,7-13,1.0,6-75,458.0,2.0,5.4,7.1
19-32,SEC,0.0,27.0,3-3,0.0,,401752669,,,,0.0,,,,9.0,249.0,1.0,,3.0,45,34:29,0.0,26.0,4.0,0.0,44.0,3.0,239.0,0.0,40.0,5.5,Georgia,,6-16,,2-15,488.0,0.0,7.8,5.4
11-21,Sun Belt,0.0,7.0,0-0,0.0,,401752669,,,,0.0,0.0,52.0,3.0,1.0,129.0,5.0,,0.0,7,25:31,0.0,14.0,2.0,0.0,31.0,1.0,78.0,0.0,56.0,3.0,Marshall,,3-15,,6-42,207.0,0.0,6.1,2.5
20-27,Mountain West,0.0,29.0,1-1,1.0,0.0,401760361,,0.0,0.0,2.0,0.0,17.0,1.0,10.0,176.0,6.0,1.0,0.0,42,38:01,0.0,55.0,3.0,0.0,44.0,5.0,351.0,0.0,19.0,2.0,Fresno State,,6-10,1.0,2-25,527.0,3.0,6.5,8.0
17-28,Sun Belt,0.0,13.0,0-0,0.0,1.0,401760361,,0.0,0.0,1.0,0.0,64.0,4.0,2.0,158.0,1.0,2.0,2.0,14,21:59,,,,0.0,21.0,0.0,84.0,0.0,42.0,3.0,Georgia Southern,,4-11,0.0,5-58,242.0,1.0,5.6,4.0
18-32,Big Ten,1.0,30.0,0-2,1.0,0.0,401752806,,0.0,33.0,0.0,0.0,28.0,1.0,9.0,193.0,3.0,3.0,0.0,27,41:28,1.0,108.0,3.0,5.0,57.0,2.0,309.0,1.0,20.0,3.0,Indiana,,10-17,1.0,3-25,502.0,1.0,6.0,5.4
11-22,Sun Belt,0.0,10.0,0-0,0.0,1.0,401752806,,,,3.0,,,,2.0,96.0,5.0,,0.0,14,18:32,0.0,3.0,1.0,2.0,23.0,2.0,218.0,1.0,48.0,4.0,Old Dominion,,4-10,0.0,9-65,314.0,3.0,4.4,9.5
22-36,ACC,1.0,23.0,1-3,0.0,2.0,401754616,,0.0,10.0,0.0,1.0,100.0,1.0,12.0,290.0,9.0,1.0,2.0,48,33:33,0.0,31.0,4.0,4.0,42.0,3.0,177.0,1.0,13.0,4.0,Virginia,,9-18,1.0,7-50,467.0,0.0,8.1,4.2
20-37,Sun Belt,0.0,13.0,1-2,1.0,0.0,401754616,,,,1.0,0.0,18.0,1.0,1.0,163.0,6.0,,0.0,7,26:27,,,,3.0,29.0,1.0,98.0,0.0,29.0,3.0,Coastal Carolina,,1-14,1.0,7-60,261.0,2.0,4.4,3.4
13-25,American Athletic,0.0,15.0,2-2,1.0,1.0,401761589,,,,1.0,,,,3.0,142.0,3.0,,1.0,11,26:02,,,,2.0,29.0,0.0,76.0,1.0,51.0,3.0,Charlotte,,4-14,1.0,7-54,218.0,2.0,5.7,2.6
33-50,Sun Belt,0.0,32.0,2-2,1.0,1.0,401761589,,0.0,0.0,0.0,0.0,10.0,2.0,10.0,404.0,5.0,1.0,3.0,34,33:58,0.0,6.0,5.0,3.0,38.0,1.0,182.0,0.0,28.0,6.0,App State,,7-15,1.0,9-98,586.0,1.0,8.1,4.8
24-37,SEC,0.0,33.0,1-1,0.0,0.0,401752672,,0.0,1.0,2.0,,,,13.0,400.0,5.0,1.0,4.0,63,28:36,0.0,67.0,5.0,6.0,44.0,4.0,295.0,1.0,30.0,5.0,Ole Miss,,8-13,1.0,8-51,695.0,2.0,10.8,6.7
12-25,Sun Belt,0.0,10.0,2-4,0.0,,401752672,,0.0,25.0,1.0,0.0,39.0,2.0,1.0,69.0,4.0,2.0,1.0,7,31:24,,,,4.0,35.0,0.0,191.0,2.0,46.0,6.0,Georgia State,,2-15,,8-60,260.0,1.0,2.8,5.5
15-25,MEAC,0.0,17.0,2-2,3.0,1.0,401761593,,,,1.0,0.0,17.0,1.0,3.0,159.0,1.0,,0.0,21,22:46,,,,0.0,40.0,3.0,181.0,1.0,23.0,3.0,Morgan State,,5-13,3.0,10-61,340.0,4.0,6.4,4.5
13-15,Sun Belt,0.0,19.0,1-2,1.0,3.0,401761593,,0.0,0.0,0.0,0.0,0.0,1.0,8.0,174.0,6.0,1.0,2.0,38,26:22,0.0,46.0,1.0,1.0,41.0,3.0,193.0,3.0,26.0,10.0,South Alabama,,2-8,3.0,8-50,367.0,1.0,11.6,4.7
7-9,American Athletic,0.0,18.0,0-1,0.0,1.0,401761592,,0.0,0.0,0.0,0.0,37.0,2.0,2.0,45.0,1.0,1.0,0.0,14,36:24,0.0,3.0,1.0,1.0,55.0,2.0,206.0,3.0,34.0,6.0,Rice,,5-12,0.0,8-90,251.0,0.0,5.0,3.7
10-28,Sun Belt,0.0,16.0,0-2,1.0,0.0,401761592,,,,1.0,,,,6.0,88.0,1.0,,0.0,12,23:36,0.0,23.0,3.0,0.0,31.0,1.0,151.0,2.0,53.0,7.0,Louisiana,,7-15,1.0,6-44,239.0,2.0,3.1,4.9
23-34,Mid-American,0.0,23.0,2-2,0.0,,401761594,,,,0.0,0.0,33.0,2.0,9.0,248.0,2.0,,1.0,27,29:02,,,,2.0,33.0,2.0,143.0,1.0,39.0,3.0,Eastern Michigan,,6-15,,6-50,391.0,0.0,7.3,4.3
18-27,Sun Belt,0.0,30.0,1-1,0.0,0.0,401761594,,,,0.0,0.0,17.0,2.0,10.0,214.0,3.0,,4.0,52,30:58,0.0,33.0,2.0,6.0,39.0,3.0,392.0,2.0,40.0,7.0,Texas State,,7-10,1.0,6-42,606.0,0.0,7.9,10.1
12-20,NEC,0.0,7.0,0-1,0.0,,401761588,,0.0,22.0,1.0,0.0,54.0,6.0,,50.0,3.0,1.0,0.0,0,29:11,,,,0.0,27.0,0.0,81.0,2.0,39.0,8.0,St. Francis (PA),,2-12,,6-58,131.0,1.0,2.5,3.0
14-26,Sun Belt,0.0,22.0,2-2,0.0,0.0,401761588,,0.0,0.0,1.0,,,,5.0,123.0,2.0,1.0,2.0,29,30:49,0.0,28.0,3.0,2.0,43.0,2.0,311.0,3.0,30.0,5.0,UL Monroe,,5-12,2.0,5-45,434.0,1.0,4.7,7.2
27-37,SEC,0.0,23.0,0-0,0.0,0.0,401752673,,0.0,0.0,1.0,,,,10.0,277.0,7.0,1.0,1.0,34,30:21,0.0,0.0,3.0,0.0,42.0,3.0,188.0,1.0,17.0,3.0,Mississippi State,,11-17,1.0,14-119,465.0,1.0,7.5,4.5
26-39,Sun Belt,0.0,18.0,1-3,0.0,,401752673,,0.0,0.0,1.0,0.0,32.0,1.0,5.0,199.0,6.0,1.0,2.0,17,29:39,,,,0.0,35.0,0.0,102.0,1.0,25.0,4.0,Southern Miss,,10-19,,8-60,301.0,1.0,5.1,2.9
21-27,Southland,0.0,16.0,0-1,0.0,,401761595,,,,1.0,,,,8.0,184.0,2.0,,1.0,20,29:13,0.0,32.0,1.0,3.0,25.0,1.0,65.0,1.0,22.0,2.0,Nicholls,,4-11,,6-45,249.0,1.0,6.8,2.6
14-24,Sun Belt,0.0,23.0,1-2,0.0,,401761595,,0.0,1.0,0.0,0.0,67.0,5.0,8.0,144.0,1.0,1.0,3.0,38,30:47,,,,2.0,44.0,2.0,272.0,4.0,22.0,8.0,Troy,,9-15,,8-100,416.0,0.0,6.0,6.2
13-26,MEAC,0.0,21.0,2-2,0.0,1.0,401757219,,,,2.0,0.0,19.0,1.0,5.0,149.0,3.0,,1.0,17,31:53,0.0,-5.0,1.0,3.0,41.0,1.0,200.0,2.0,37.0,3.0,Delaware State,,6-14,3.0,13-109,349.0,2.0,5.7,4.9
31-44,Conference USA,1.0,26.0,2-2,1.0,0.0,401757219,,1.0,45.0,0.0,0.0,90.0,3.0,5.0,272.0,2.0,2.0,3.0,35,28:07,0.0,0.0,1.0,3.0,26.0,1.0,137.0,2.0,31.0,7.0,Delaware,,8-13,1.0,6-55,409.0,1.0,6.2,5.3
24-27,Big Ten,1.0,27.0,0-0,1.0,1.0,401752798,,1.0,76.0,0.0,0.0,62.0,3.0,13.0,364.0,3.0,2.0,3.0,73,27:29,,,,0.0,30.0,6.0,233.0,5.0,38.0,13.0,USC,,6-7,1.0,5-45,597.0,1.0,13.5,7.8
20-28,Conference USA,0.0,11.0,2-2,1.0,1.0,401752798,,,,2.0,0.0,35.0,2.0,7.0,159.0,1.0,,1.0,13,32:31,,,,0.0,29.0,0.0,65.0,1.0,31.0,4.0,Missouri State,,3-14,1.0,6-60,224.0,3.0,5.7,2.2
13-24,Patriot,,21.0,1-2,0.0,,401767732,,0.0,9.0,2.0,0.0,17.0,1.0,3.0,135.0,,1.0,2.0,21,31:35,0.0,4.0,1.0,,41.0,1.0,163.0,,,,Lehigh,,5-13,,1-5,298.0,2.0,5.6,4.0
14-20,Patriot,,10.0,2-2,0.0,,401767732,,0.0,0.0,1.0,0.0,99.0,1.0,2.0,113.0,,2.0,0.0,14,28:25,0.0,35.0,3.0,,31.0,1.0,68.0,,,,Richmond,,4-13,,7-79,181.0,1.0,5.7,2.2
11-20,Pioneer,,17.0,1-2,1.0,3.0,401779329,,0.0,43.0,0.0,0.0,29.0,2.0,7.0,75.0,,1.0,1.0,31,33:07,0.0,-1.0,1.0,,43.0,2.0,230.0,,,,Marist,,4-15,1.0,7-56,305.0,1.0,3.8,5.3
31-55,NEC,,22.0,1-4,3.0,1.0,401779329,,,,1.0,0.0,85.0,5.0,2.0,377.0,,,2.0,14,26:53,0.0,36.0,5.0,,18.0,0.0,19.0,,,,New Haven,,6-15,3.0,9-111,396.0,4.0,6.9,1.1
6-9,Mountain West,1.0,23.0,1-1,0.0,1.0,401760359,,0.0,3.0,0.0,,,,7.0,159.0,3.0,1.0,2.0,49,31:38,0.0,7.0,1.0,2.0,51.0,4.0,267.0,6.0,32.0,6.0,Air Force,,6-9,0.0,5-56,426.0,0.0,17.7,5.2
16-24,Patriot,0.0,18.0,1-2,1.0,0.0,401760359,,,,1.0,0.0,22.0,1.0,7.0,169.0,0.0,,1.0,13,28:22,,,,1.0,38.0,0.0,97.0,1.0,41.0,2.0,Bucknell,,3-11,1.0,6-50,266.0,2.0,7.0,2.6
31-39,ACC,1.0,26.0,1-1,0.0,,401754518,,1.0,28.0,0.0,0.0,37.0,2.0,12.0,458.0,7.0,1.0,5.0,66,34:05,0.0,89.0,8.0,2.0,38.0,3.0,98.0,3.0,42.0,8.0,Boston College,,12-18,,1-15,556.0,0.0,11.7,2.6
20-39,Patriot,0.0,13.0,0-0,0.0,0.0,401754518,,,,1.0,0.0,79.0,4.0,4.0,152.0,4.0,,0.0,10,25:55,0.0,1.0,1.0,0.0,27.0,1.0,16.0,2.0,48.0,4.0,Fordham,,3-16,1.0,2-15,168.0,1.0,3.9,0.6
14-24,Mid-American,1.0,17.0,2-3,0.0,0.0,401762793,,0.0,0.0,1.0,1.0,139.0,4.0,7.0,109.0,4.0,1.0,0.0,19,33:26,,,,2.0,46.0,1.0,180.0,2.0,32.0,8.0,Northern Illinois,,5-17,2.0,7-48,289.0,1.0,4.5,3.9
17-29,Patriot,1.0,11.0,0-2,0.0,,401762793,,0.0,0.0,1.0,1.0,201.0,5.0,5.0,155.0,2.0,1.0,1.0,17,26:34,0.0,7.0,1.0,1.0,25.0,0.0,63.0,0.0,38.0,3.0,Holy Cross,,3-12,,1-5,218.0,1.0,5.3,2.5
12-18,Mid-American,1.0,17.0,0-1,0.0,,401762790,,,,0.0,1.0,153.0,2.0,14.0,109.0,1.0,,0.0,26,32:20,0.0,9.0,1.0,1.0,43.0,1.0,157.0,3.0,32.0,8.0,Bowling Green,,5-13,,4-37,266.0,0.0,6.1,3.7
16-29,Patriot,0.0,11.0,1-3,0.0,,401762790,,,,0.0,0.0,67.0,3.0,1.0,118.0,2.0,,1.0,7,27:40,,,,0.0,30.0,0.0,59.0,2.0,35.0,5.0,Lafayette,,4-14,,4-35,177.0,0.0,4.1,2.0
22-36,Southern,,16.0,0-0,0.0,0.0,401767572,,0.0,0.0,1.0,0.0,127.0,4.0,4.0,154.0,,1.0,1.0,10,24:10,0.0,47.0,2.0,,24.0,0.0,87.0,,,,Mercer,,4-13,2.0,5-41,241.0,1.0,4.3,3.6
25-38,Pioneer,,20.0,3-5,0.0,,401767572,,0.0,0.0,1.0,0.0,11.0,1.0,3.0,303.0,,1.0,1.0,15,35:50,0.0,17.0,2.0,,33.0,1.0,113.0,,,,Presbyterian,,7-17,,7-55,416.0,1.0,8.0,3.4
24-34,American Athletic,1.0,25.0,1-2,1.0,1.0,401762435,,0.0,26.0,0.0,,,,9.0,329.0,0.0,1.0,3.0,51,33:28,0.0,24.0,4.0,6.0,41.0,3.0,133.0,3.0,32.0,8.0,North Texas,,7-12,1.0,3-20,462.0,1.0,9.7,3.2
13-27,Southland,0.0,8.0,0-1,1.0,1.0,401762435,,,,1.0,0.0,30.0,3.0,,88.0,3.0,,0.0,0,26:32,0.0,7.0,1.0,3.0,27.0,0.0,31.0,0.0,37.0,8.0,Lamar,,3-13,1.0,14-99,119.0,2.0,3.3,1.1
17-28,MEAC,,12.0,1-1,0.0,,401767350,,,,1.0,0.0,56.0,3.0,4.0,145.0,,,1.0,10,26:24,0.0,25.0,2.0,,29.0,0.0,56.0,,,,Howard,,6-16,,5-35,201.0,1.0,5.2,1.9
17-32,SWAC,,15.0,0-0,0.0,,401767350,,0.0,0.0,0.0,0.0,46.0,2.0,9.0,183.0,,1.0,0.0,9,33:36,0.0,28.0,4.0,,32.0,0.0,89.0,,,,Florida A&M,,5-16,,6-54,272.0,0.0,5.7,2.8
26-36,SEC,0.0,29.0,0-0,0.0,2.0,401752666,,,,0.0,0.0,53.0,2.0,10.0,358.0,5.0,,7.0,52,33:39,0.0,28.0,5.0,10.0,40.0,0.0,194.0,2.0,34.0,6.0,Arkansas,,9-14,1.0,3-20,552.0,0.0,9.9,4.9
15-29,SWAC,0.0,12.0,0-0,2.0,0.0,401752666,,,,0.0,0.0,53.0,3.0,1.0,166.0,2.0,,0.0,7,26:21,0.0,5.0,1.0,3.0,26.0,1.0,69.0,2.0,37.0,5.0,Alabama A&M,,1-12,1.0,7-42,235.0,2.0,5.7,2.7
18-23,American Athletic,0.0,24.0,1-2,0.0,1.0,401762430,,,,0.0,0.0,143.0,7.0,8.0,247.0,2.0,,2.0,52,25:46,0.0,38.0,2.0,1.0,35.0,5.0,273.0,2.0,35.0,5.0,UAB,,4-7,0.0,5-40,520.0,0.0,10.7,7.8
18-24,SWAC,0.0,26.0,0-0,1.0,0.0,401762430,,,,0.0,0.0,73.0,4.0,6.0,312.0,3.0,,4.0,42,34:14,,,,1.0,41.0,2.0,202.0,0.0,46.0,2.0,Alabama State,,13-15,1.0,7-44,514.0,1.0,13.0,4.9
17-30,SWAC,,20.0,3-4,2.0,1.0,401767425,,,,0.0,0.0,136.0,6.0,10.0,152.0,,,1.0,34,33:28,0.0,-5.0,2.0,,50.0,3.0,212.0,,,,Southern,,6-16,2.0,7-60,364.0,2.0,5.1,4.2
14-33,SWAC,,14.0,1-3,0.0,2.0,401767425,,,,0.0,0.0,68.0,5.0,11.0,218.0,,,2.0,29,26:32,0.0,0.0,1.0,,31.0,0.0,78.0,,,,Mississippi Valley State,,2-14,1.0,8-50,296.0,0.0,6.6,2.5
9-18,Southland,,12.0,1-1,1.0,1.0,401767369,,0.0,0.0,1.0,0.0,58.0,3.0,2.0,85.0,,2.0,1.0,20,29:57,1.0,18.0,3.0,,40.0,1.0,185.0,,,,Northwestern State,,3-13,1.0,8-60,270.0,2.0,4.7,4.6
19-44,SWAC,,18.0,1-4,1.0,1.0,401767369,,1.0,72.0,2.0,0.0,21.0,4.0,4.0,182.0,,1.0,0.0,10,30:03,0.0,22.0,2.0,,33.0,0.0,119.0,,,,Alcorn State,,5-17,1.0,15-123,301.0,3.0,4.1,3.6
11-16,SWAC,,17.0,3-3,0.0,0.0,401767431,,0.0,0.0,0.0,0.0,140.0,3.0,3.0,132.0,,1.0,1.0,21,21:50,,,,,30.0,2.0,126.0,,,,Texas Southern,,5-9,1.0,7-63,258.0,0.0,8.3,4.2
22-38,SWAC,,19.0,2-3,0.0,,401767431,,,,1.0,0.0,46.0,2.0,2.0,295.0,,,1.0,22,38:10,0.0,1.0,1.0,,30.0,1.0,130.0,,,,Prairie View A&M,,6-16,,15-159,425.0,1.0,7.8,4.3
22-27,MEAC,,21.0,1-1,1.0,1.0,401767410,,,,0.0,0.0,74.0,3.0,7.0,186.0,,,1.0,31,35:06,0.0,7.0,1.0,,36.0,3.0,223.0,,,,North Carolina Central,,6-11,1.0,5-50,409.0,1.0,6.9,6.2
13-19,SWAC,,15.0,2-3,1.0,0.0,401767410,,,,0.0,0.0,67.0,4.0,2.0,88.0,,,0.0,14,24:54,,,,,30.0,2.0,249.0,,,,Southern,,2-10,1.0,743-37,337.0,1.0,4.6,8.3
14-32,,,6.0,0-1,2.0,1.0,401788977,,,,1.0,0.0,39.0,3.0,1.0,129.0,,,1.0,7,22:56,0.0,0.0,1.0,,21.0,0.0,-32.0,,,,Langston University,,3-15,2.0,5-41,97.0,3.0,4.0,-1.5
26-33,SWAC,,25.0,1-3,1.0,2.0,401788977,,0.0,29.0,0.0,0.0,0.0,1.0,7.0,247.0,,1.0,4.0,55,37:04,0.0,81.0,4.0,,43.0,4.0,219.0,,,,Grambling,,7-14,2.0,7-60,466.0,1.0,7.5,5.1
9-23,NEC,0.0,13.0,0-1,0.0,,401757167,,,,0.0,0.0,30.0,1.0,7.0,129.0,4.0,,0.0,13,32:32,,,,3.0,40.0,1.0,128.0,1.0,42.0,3.0,Central Connecticut,,5-16,,6-40,257.0,0.0,5.6,3.2
27-38,FBS Independents,0.0,26.0,0-1,0.0,,401757167,,,,0.0,0.0,84.0,4.0,11.0,388.0,6.0,,4.0,59,27:28,0.0,21.0,1.0,5.0,31.0,4.0,293.0,1.0,28.0,7.0,UConn,,12-16,,8-78,681.0,0.0,10.2,9.5
19-27,MVFC,,27.0,1-2,1.0,1.0,401767446,,0.0,6.0,1.0,0.0,108.0,5.0,11.0,250.0,,2.0,2.0,41,30:02,0.0,28.0,1.0,,51.0,3.0,219.0,,,,Indiana State,,3-11,1.0,8-65,469.0,2.0,9.3,4.3
16-40,Great Lakes,,22.0,1-2,1.0,0.0,401767446,,0.0,0.0,2.0,0.0,63.0,3.0,4.0,188.0,,1.0,2.0,24,29:58,0.0,7.0,1.0,,39.0,1.0,137.0,,,,McKendree,,7-17,1.0,4-20,325.0,3.0,4.7,3.5
19-31,Pioneer,,18.0,2-5,1.0,0.0,401767602,,,,1.0,0.0,88.0,5.0,2.0,190.0,,,1.0,14,29:20,,,,,38.0,1.0,139.0,,,,Davidson,,4-14,1.0,6-50,329.0,2.0,6.1,3.7
17-23,Patriot,,23.0,1-1,0.0,1.0,401767602,,0.0,10.0,0.0,0.0,19.0,1.0,8.0,261.0,,1.0,3.0,51,30:40,,,,,40.0,4.0,282.0,,,,Georgetown,,8-12,0.0,5-53,543.0,0.0,11.3,7.1
17-28,MVFC,,25.0,0-0,0.0,1.0,401767536,,0.0,0.0,0.0,0.0,63.0,3.0,8.0,235.0,,2.0,4.0,38,28:17,0.0,0.0,1.0,,31.0,1.0,213.0,,,,Northern Iowa,,6-10,0.0,2-24,448.0,0.0,8.4,6.9
22-36,Pioneer,,19.0,1-2,1.0,0.0,401767536,,,,2.0,0.0,53.0,3.0,2.0,189.0,,,1.0,14,31:43,0.0,13.0,1.0,,37.0,1.0,147.0,,,,Butler,,13-20,2.0,2-20,336.0,3.0,5.3,4.0
22-33,Big Sky,,32.0,0-0,0.0,,401767070,,,,0.0,0.0,18.0,1.0,11.0,335.0,,,3.0,41,30:53,0.0,27.0,1.0,,38.0,2.0,134.0,,,,Cal Poly,,7-13,,8-54,469.0,0.0,10.2,3.5
19-30,Pioneer,,16.0,1-2,0.0,,401767070,,,,0.0,0.0,31.0,1.0,5.0,202.0,,,1.0,17,29:07,0.0,1.0,1.0,,33.0,1.0,165.0,,,,San Diego,,5-15,,7-91,367.0,0.0,6.7,5.0
9-19,,,15.0,1-1,0.0,2.0,401767651,,1.0,21.0,0.0,0.0,81.0,4.0,7.0,72.0,,1.0,1.0,31,27:32,,,,,34.0,1.0,119.0,,,,Webber International,,5-13,3.0,5-44,191.0,0.0,3.8,3.5
22-33,Pioneer,,20.0,2-4,1.0,0.0,401767651,,,,1.0,0.0,78.0,5.0,3.0,262.0,,,1.0,21,32:28,0.0,7.0,2.0,,43.0,2.0,141.0,,,,Stetson,,5-15,3.0,10-80,403.0,2.0,7.9,3.3
16-29,,,10.0,0-1,2.0,1.0,401767655,,1.0,40.0,2.0,0.0,24.0,3.0,4.0,136.0,,1.0,0.0,10,29:55,,,,,31.0,0.0,25.0,,,,Virginia University Of Lynchburg,,3-15,3.0,14-110,161.0,4.0,4.7,0.8
10-16,Pioneer,,20.0,0-1,1.0,2.0,401767655,,0.0,20.0,1.0,0.0,145.0,3.0,13.0,113.0,,2.0,2.0,67,30:05,1.0,22.0,2.0,,38.0,5.0,297.0,,,,Valparaiso,,5-9,1.0,9-56,410.0,2.0,7.1,7.8
9-16,Big Ten,0.0,20.0,2-2,1.0,0.0,401752799,,,,0.0,,,,10.0,48.0,1.0,,1.0,34,36:37,0.0,63.0,2.0,1.0,53.0,3.0,310.0,2.0,29.0,5.0,Iowa,,10-16,1.0,2-20,358.0,1.0,3.0,5.8
13-26,CAA,0.0,9.0,1-1,0.0,1.0,401752799,,,,0.0,0.0,29.0,3.0,1.0,134.0,1.0,,1.0,7,23:23,,,,1.0,21.0,0.0,43.0,1.0,42.0,3.0,UAlbany,,2-11,0.0,3-15,177.0,0.0,5.2,2.0
27-34,ACC,1.0,23.0,0-0,1.0,0.0,401754517,,,,0.0,0.0,58.0,3.0,9.0,389.0,1.0,,3.0,45,27:07,1.0,82.0,4.0,5.0,25.0,2.0,159.0,3.0,22.0,10.0,Duke,,5-9,2.0,3-15,548.0,1.0,11.4,6.4
11-18,CAA,0.0,14.0,1-2,0.0,1.0,401754517,,,,0.0,0.0,46.0,1.0,5.0,112.0,1.0,,0.0,17,32:53,,,,0.0,44.0,2.0,163.0,2.0,31.0,4.0,Elon,,8-17,0.0,7-47,275.0,0.0,6.2,3.7
19-33,Conference USA,0.0,22.0,1-2,0.0,1.0,401757220,,0.0,0.0,0.0,0.0,55.0,2.0,4.0,197.0,2.0,1.0,3.0,28,33:34,0.0,4.0,1.0,1.0,40.0,1.0,194.0,3.0,27.0,6.0,Liberty,,11-19,0.0,4-40,391.0,0.0,6.0,4.9
13-31,CAA,0.0,15.0,2-5,1.0,0.0,401757220,,,,1.0,0.0,12.0,1.0,1.0,132.0,6.0,,0.0,7,26:26,,,,2.0,32.0,1.0,184.0,0.0,50.0,3.0,Maine,,2-11,1.0,2-20,316.0,2.0,4.3,5.8
13-33,MEAC,,16.0,0-1,0.0,,401767265,,,,1.0,0.0,63.0,3.0,4.0,172.0,,,1.0,10,25:08,0.0,12.0,3.0,,30.0,0.0,103.0,,,,North Carolina Central,,3-13,,5-60,275.0,1.0,5.2,3.4
10-17,CAA,,14.0,0-0,0.0,,401767265,,0.0,0.0,0.0,0.0,0.0,1.0,7.0,186.0,,1.0,2.0,27,34:52,0.0,63.0,2.0,,39.0,1.0,118.0,,,,New Hampshire,,5-13,,11-110,304.0,0.0,10.9,3.0
16-29,Mountain West,0.0,24.0,3-4,0.0,,401760357,,,,0.0,,,,10.0,236.0,3.0,,1.0,42,37:25,0.0,89.0,9.0,10.0,54.0,4.0,228.0,3.0,16.0,5.0,San Diego State,,9-19,,7-65,453.0,0.0,8.1,4.2
9-25,CAA,0.0,6.0,1-2,0.0,,401760357,,,,0.0,0.0,35.0,2.0,,46.0,5.0,,0.0,0,22:35,,,,3.0,28.0,0.0,49.0,0.0,49.0,3.0,Stony Brook,,2-15,,4-28,95.0,0.0,1.8,1.8
21-30,Southern,,17.0,0-0,1.0,0.0,401767339,,1.0,43.0,0.0,0.0,144.0,4.0,11.0,179.0,,1.0,1.0,23,30:45,0.0,24.0,4.0,,34.0,0.0,58.0,,,,Furman,,6-14,3.0,6-50,237.0,1.0,6.0,1.7
19-32,CAA,,22.0,0-2,0.0,1.0,401767339,,,,1.0,0.0,16.0,1.0,3.0,208.0,,,1.0,21,29:15,0.0,27.0,2.0,,35.0,2.0,144.0,,,,William & Mary,,4-12,1.0,7-59,352.0,1.0,6.5,4.1
21-31,MEAC,,16.0,1-3,0.0,1.0,401767327,,,,0.0,0.0,65.0,3.0,1.0,240.0,,,0.0,7,27:35,,,,,31.0,1.0,39.0,,,,Norfolk State,,3-13,0.0,9-78,279.0,0.0,7.7,1.3
14-26,CAA,,18.0,1-1,1.0,0.0,401767327,,,,0.0,0.0,28.0,1.0,9.0,187.0,,,3.0,27,31:05,0.0,18.0,3.0,,38.0,0.0,136.0,,,,Towson,,9-17,1.0,6-59,323.0,1.0,7.2,3.6
20-33,Rocky Mountain,,21.0,1-2,0.0,,401767119,,,,1.0,,,,3.0,228.0,,,0.0,3,31:22,0.0,-1.0,1.0,,31.0,0.0,105.0,,,,Chadron St,,3-11,,4-60,333.0,1.0,6.9,3.4
9-16,Big Sky,,19.0,0-0,0.0,,401767119,,0.0,15.0,0.0,,,,5.0,131.0,,1.0,1.0,17,28:38,,,,,36.0,1.0,160.0,,,,Northern Colorado,,6-12,,3-30,291.0,0.0,8.2,4.4
27-38,Southland,,27.0,2-2,1.0,1.0,401767059,,0.0,0.0,0.0,,,,7.0,332.0,,1.0,1.0,31,34:19,0.0,27.0,2.0,,47.0,3.0,131.0,,,,Incarnate Word,,7-16,3.0,7-65,463.0,1.0,8.7,2.8
21-39,Big Sky,,15.0,1-2,1.0,1.0,401767059,,,,1.0,0.0,96.0,4.0,3.0,183.0,,,0.0,21,25:41,0.0,14.0,2.0,,23.0,3.0,107.0,,,,Eastern Washington,,4-13,1.0,3-25,290.0,2.0,4.7,4.7
18-24,Mountain West,0.0,25.0,1-1,1.0,0.0,401760371,,0.0,35.0,0.0,0.0,43.0,2.0,8.0,232.0,6.0,4.0,1.0,38,31:12,,,,3.0,44.0,4.0,300.0,1.0,36.0,6.0,UNLV,,3-12,1.0,8-90,532.0,1.0,9.7,6.8
